geo_id,date,metric,stage,value
montgomery_county_md__county,2014-02-28,labor_force,Raw,543269.0
montgomery_county_md__county,2014-03-31,labor_force,Raw,546155.0
montgomery_county_md__county,2014-04-30,labor_force,Raw,541984.0
montgomery_county_md__county,2014-05-31,labor_force,Raw,546845.0
montgomery_county_md__county,2014-06-30,labor_force,Raw,553200.0
montgomery_county_md__county,2014-07-31,labor_force,Raw,555949.0
montgomery_county_md__county,2014-08-31,labor_force,Raw,550036.0
montgomery_county_md__county,2014-09-30,labor_force,Raw,545188.0
montgomery_county_md__county,2014-10-31,labor_force,Raw,549891.0
montgomery_county_md__county,2014-11-30,labor_force,Raw,548850.0
montgomery_county_md__county,2014-12-31,labor_force,Raw,547977.0
montgomery_county_md__county,2015-01-31,labor_force,Raw,552295.0
montgomery_county_md__county,2015-02-28,labor_force,Raw,548933.0
montgomery_county_md__county,2015-03-31,labor_force,Raw,551088.0
montgomery_county_md__county,2015-04-30,labor_force,Raw,550764.0
montgomery_county_md__county,2015-05-31,labor_force,Raw,553129.0
montgomery_county_md__county,2015-06-30,labor_force,Raw,556888.0
montgomery_county_md__county,2015-07-31,labor_force,Raw,558408.0
montgomery_county_md__county,2015-08-31,labor_force,Raw,550940.0
montgomery_county_md__county,2015-09-30,labor_force,Raw,548183.0
montgomery_county_md__county,2015-10-31,labor_force,Raw,552863.0
montgomery_county_md__county,2015-11-30,labor_force,Raw,551093.0
montgomery_county_md__county,2015-12-31,labor_force,Raw,548824.0
montgomery_county_md__county,2016-01-31,labor_force,Raw,564564.0
montgomery_county_md__county,2016-02-29,labor_force,Raw,565435.0
montgomery_county_md__county,2016-03-31,labor_force,Raw,568050.0
montgomery_county_md__county,2016-04-30,labor_force,Raw,564545.0
montgomery_county_md__county,2016-05-31,labor_force,Raw,564774.0
montgomery_county_md__county,2016-06-30,labor_force,Raw,573400.0
montgomery_county_md__county,2016-07-31,labor_force,Raw,577764.0
montgomery_county_md__county,2016-08-31,labor_force,Raw,573713.0
montgomery_county_md__county,2016-09-30,labor_force,Raw,571229.0
montgomery_county_md__county,2016-10-31,labor_force,Raw,574403.0
montgomery_county_md__county,2016-11-30,labor_force,Raw,572994.0
montgomery_county_md__county,2016-12-31,labor_force,Raw,571703.0
montgomery_county_md__county,2017-01-31,labor_force,Raw,575604.0
montgomery_county_md__county,2017-02-28,labor_force,Raw,578155.0
montgomery_county_md__county,2017-03-31,labor_force,Raw,581431.0
montgomery_county_md__county,2017-04-30,labor_force,Raw,576554.0
montgomery_county_md__county,2017-05-31,labor_force,Raw,577622.0
montgomery_county_md__county,2017-06-30,labor_force,Raw,588169.0
montgomery_county_md__county,2017-07-31,labor_force,Raw,590589.0
montgomery_county_md__county,2017-08-31,labor_force,Raw,585802.0
montgomery_county_md__county,2017-09-30,labor_force,Raw,585973.0
montgomery_county_md__county,2017-10-31,labor_force,Raw,584434.0
montgomery_county_md__county,2017-11-30,labor_force,Raw,583614.0
montgomery_county_md__county,2017-12-31,labor_force,Raw,579163.0
montgomery_county_md__county,2018-01-31,labor_force,Raw,577321.0
montgomery_county_md__county,2018-02-28,labor_force,Raw,582963.0
montgomery_county_md__county,2018-03-31,labor_force,Raw,585374.0
montgomery_county_md__county,2018-04-30,labor_force,Raw,580436.0
montgomery_county_md__county,2018-05-31,labor_force,Raw,581462.0
montgomery_county_md__county,2018-06-30,labor_force,Raw,590891.0
montgomery_county_md__county,2018-07-31,labor_force,Raw,594561.0
montgomery_county_md__county,2018-08-31,labor_force,Raw,586566.0
montgomery_county_md__county,2018-09-30,labor_force,Raw,584392.0
montgomery_county_md__county,2018-10-31,labor_force,Raw,588625.0
montgomery_county_md__county,2018-11-30,labor_force,Raw,587646.0
montgomery_county_md__county,2018-12-31,labor_force,Raw,587566.0
montgomery_county_md__county,2019-01-31,labor_force,Raw,588050.0
montgomery_county_md__county,2019-02-28,labor_force,Raw,590170.0
montgomery_county_md__county,2019-03-31,labor_force,Raw,592089.0
montgomery_county_md__county,2019-04-30,labor_force,Raw,588961.0
montgomery_county_md__county,2019-05-31,labor_force,Raw,590972.0
montgomery_county_md__county,2019-06-30,labor_force,Raw,601723.0
montgomery_county_md__county,2019-07-31,labor_force,Raw,608233.0
montgomery_county_md__county,2019-08-31,labor_force,Raw,600675.0
montgomery_county_md__county,2019-09-30,labor_force,Raw,599562.0
montgomery_county_md__county,2019-10-31,labor_force,Raw,601080.0
montgomery_county_md__county,2019-11-30,labor_force,Raw,600370.0
montgomery_county_md__county,2019-12-31,labor_force,Raw,598206.0
montgomery_county_md__county,2020-01-31,labor_force,Raw,596668.0
montgomery_county_md__county,2020-02-29,labor_force,Raw,599510.0
montgomery_county_md__county,2020-03-31,labor_force,Raw,596084.0
montgomery_county_md__county,2020-04-30,labor_force,Raw,561391.0
montgomery_county_md__county,2020-05-31,labor_force,Raw,563081.0
montgomery_county_md__county,2020-06-30,labor_force,Raw,568511.0
montgomery_county_md__county,2020-07-31,labor_force,Raw,575564.0
montgomery_county_md__county,2020-08-31,labor_force,Raw,575510.0
montgomery_county_md__county,2020-09-30,labor_force,Raw,568282.0
montgomery_county_md__county,2020-10-31,labor_force,Raw,573599.0
montgomery_county_md__county,2020-11-30,labor_force,Raw,566769.0
montgomery_county_md__county,2020-12-31,labor_force,Raw,561811.0
montgomery_county_md__county,2021-01-31,labor_force,Raw,556133.0
montgomery_county_md__county,2021-02-28,labor_force,Raw,557784.0
montgomery_county_md__county,2021-03-31,labor_force,Raw,562704.0
montgomery_county_md__county,2021-04-30,labor_force,Raw,561117.0
montgomery_county_md__county,2021-05-31,labor_force,Raw,562544.0
montgomery_county_md__county,2021-06-30,labor_force,Raw,569311.0
montgomery_county_md__county,2021-07-31,labor_force,Raw,573911.0
montgomery_county_md__county,2021-08-31,labor_force,Raw,568020.0
montgomery_county_md__county,2021-09-30,labor_force,Raw,558406.0
montgomery_county_md__county,2021-10-31,labor_force,Raw,561041.0
montgomery_county_md__county,2021-11-30,labor_force,Raw,560663.0
montgomery_county_md__county,2021-12-31,labor_force,Raw,557274.0
montgomery_county_md__county,2022-01-31,labor_force,Raw,554740.0
montgomery_county_md__county,2022-02-28,labor_force,Raw,557932.0
montgomery_county_md__county,2022-03-31,labor_force,Raw,560775.0
montgomery_county_md__county,2022-04-30,labor_force,Raw,559473.0
montgomery_county_md__county,2022-05-31,labor_force,Raw,562047.0
montgomery_county_md__county,2022-06-30,labor_force,Raw,567854.0
montgomery_county_md__county,2022-07-31,labor_force,Raw,570354.0
montgomery_county_md__county,2022-08-31,labor_force,Raw,565534.0
montgomery_county_md__county,2022-09-30,labor_force,Raw,559516.0
montgomery_county_md__county,2022-10-31,labor_force,Raw,562353.0
montgomery_county_md__county,2022-11-30,labor_force,Raw,557718.0
montgomery_county_md__county,2022-12-31,labor_force,Raw,556057.0
montgomery_county_md__county,2023-01-31,labor_force,Raw,558592.0
montgomery_county_md__county,2023-02-28,labor_force,Raw,559840.0
montgomery_county_md__county,2023-03-31,labor_force,Raw,562592.0
montgomery_county_md__county,2023-04-30,labor_force,Raw,564270.0
montgomery_county_md__county,2023-05-31,labor_force,Raw,563255.0
montgomery_county_md__county,2023-06-30,labor_force,Raw,569069.0
montgomery_county_md__county,2023-07-31,labor_force,Raw,574860.0
montgomery_county_md__county,2023-08-31,labor_force,Raw,568368.0
montgomery_county_md__county,2023-09-30,labor_force,Raw,562483.0
montgomery_county_md__county,2023-10-31,labor_force,Raw,564160.0
montgomery_county_md__county,2023-11-30,labor_force,Raw,562825.0
montgomery_county_md__county,2023-12-31,labor_force,Raw,559894.0
montgomery_county_md__county,2024-01-31,labor_force,Raw,563878.0
montgomery_county_md__county,2024-02-29,labor_force,Raw,565351.0
montgomery_county_md__county,2024-03-31,labor_force,Raw,570415.0
montgomery_county_md__county,2024-04-30,labor_force,Raw,570757.0
montgomery_county_md__county,2024-05-31,labor_force,Raw,567314.0
montgomery_county_md__county,2024-06-30,labor_force,Raw,576019.0
montgomery_county_md__county,2024-07-31,labor_force,Raw,581069.0
montgomery_county_md__county,2024-08-31,labor_force,Raw,573954.0
montgomery_county_md__county,2024-09-30,labor_force,Raw,568544.0
montgomery_county_md__county,2024-10-31,labor_force,Raw,570751.0
montgomery_county_md__county,2024-11-30,labor_force,Raw,566953.0
montgomery_county_md__county,2024-12-31,labor_force,Raw,564306.0
montgomery_county_md__county,2025-01-31,labor_force,Raw,564852.0
montgomery_county_md__county,2025-02-28,labor_force,Raw,563756.0
montgomery_county_md__county,2025-03-31,labor_force,Raw,567339.0
montgomery_county_md__county,2025-04-30,labor_force,Raw,568670.0
montgomery_county_md__county,2025-05-31,labor_force,Raw,564629.0
montgomery_county_md__county,2025-06-30,labor_force,Raw,570334.0
montgomery_county_md__county,2025-07-31,labor_force,Raw,576291.0
montgomery_county_md__county,2025-08-31,labor_force,Raw,567547.0
montgomery_county_md__county,2025-09-30,labor_force,Raw,563711.0
montgomery_county_md__county,2025-10-31,labor_force,Raw,
montgomery_county_md__county,2025-11-30,labor_force,Raw,554752.0
montgomery_county_md__county,2025-12-31,labor_force,Raw,550144.0
montgomery_county_md__county,2026-01-31,labor_force,Raw,548006.0
montgomery_county_md__county,2026-02-28,labor_force,Raw,554141.0
montgomery_county_md__county,2026-03-31,labor_force,Raw,555732.0
montgomery_county_md__county,2026-04-30,labor_force,Raw,557371.0
montgomery_county_md__county,2006-05-31,labor_force,MA3,
montgomery_county_md__county,2006-06-30,labor_force,MA3,
montgomery_county_md__county,2006-07-31,labor_force,MA3,521072.0
montgomery_county_md__county,2006-08-31,labor_force,MA3,523293.3333333333
montgomery_county_md__county,2006-09-30,labor_force,MA3,521404.6666666667
montgomery_county_md__county,2006-10-31,labor_force,MA3,518734.3333333333
montgomery_county_md__county,2006-11-30,labor_force,MA3,518423.3333333333
montgomery_county_md__county,2006-12-31,labor_force,MA3,519358.6666666667
montgomery_county_md__county,2007-01-31,labor_force,MA3,518010.3333333333
montgomery_county_md__county,2007-02-28,labor_force,MA3,515565.6666666667
montgomery_county_md__county,2007-03-31,labor_force,MA3,514118.0
montgomery_county_md__county,2007-04-30,labor_force,MA3,512727.3333333333
montgomery_county_md__county,2007-05-31,labor_force,MA3,512925.3333333333
montgomery_county_md__county,2007-06-30,labor_force,MA3,515076.0
montgomery_county_md__county,2007-07-31,labor_force,MA3,520447.6666666667
montgomery_county_md__county,2007-08-31,labor_force,MA3,522216.3333333333
montgomery_county_md__county,2007-09-30,labor_force,MA3,520537.6666666667
montgomery_county_md__county,2007-10-31,labor_force,MA3,517828.0
montgomery_county_md__county,2007-11-30,labor_force,MA3,518275.0
montgomery_county_md__county,2007-12-31,labor_force,MA3,518529.3333333333
montgomery_county_md__county,2008-01-31,labor_force,MA3,518576.3333333333
montgomery_county_md__county,2008-02-29,labor_force,MA3,517740.3333333333
montgomery_county_md__county,2008-03-31,labor_force,MA3,518746.0
montgomery_county_md__county,2008-04-30,labor_force,MA3,519554.3333333333
montgomery_county_md__county,2008-05-31,labor_force,MA3,522004.0
montgomery_county_md__county,2008-06-30,labor_force,MA3,525269.3333333334
montgomery_county_md__county,2008-07-31,labor_force,MA3,530713.0
montgomery_county_md__county,2008-08-31,labor_force,MA3,532481.6666666666
montgomery_county_md__county,2008-09-30,labor_force,MA3,531048.6666666666
montgomery_county_md__county,2008-10-31,labor_force,MA3,527873.6666666666
montgomery_county_md__county,2008-11-30,labor_force,MA3,526724.0
montgomery_county_md__county,2008-12-31,labor_force,MA3,526224.3333333334
montgomery_county_md__county,2009-01-31,labor_force,MA3,525109.3333333334
montgomery_county_md__county,2009-02-28,labor_force,MA3,524916.0
montgomery_county_md__county,2009-03-31,labor_force,MA3,526055.6666666666
montgomery_county_md__county,2009-04-30,labor_force,MA3,526471.0
montgomery_county_md__county,2009-05-31,labor_force,MA3,527074.3333333334
montgomery_county_md__county,2009-06-30,labor_force,MA3,529577.3333333334
montgomery_county_md__county,2009-07-31,labor_force,MA3,534298.3333333334
montgomery_county_md__county,2009-08-31,labor_force,MA3,535929.0
montgomery_county_md__county,2009-09-30,labor_force,MA3,533253.3333333334
montgomery_county_md__county,2009-10-31,labor_force,MA3,529319.0
montgomery_county_md__county,2009-11-30,labor_force,MA3,528296.6666666666
montgomery_county_md__county,2009-12-31,labor_force,MA3,528009.6666666666
montgomery_county_md__county,2010-01-31,labor_force,MA3,528616.0
montgomery_county_md__county,2010-02-28,labor_force,MA3,528530.0
montgomery_county_md__county,2010-03-31,labor_force,MA3,530629.0
montgomery_county_md__county,2010-04-30,labor_force,MA3,531845.3333333334
montgomery_county_md__county,2010-05-31,labor_force,MA3,533379.6666666666
montgomery_county_md__county,2010-06-30,labor_force,MA3,535104.6666666666
montgomery_county_md__county,2010-07-31,labor_force,MA3,538400.0
montgomery_county_md__county,2010-08-31,labor_force,MA3,539412.3333333334
montgomery_county_md__county,2010-09-30,labor_force,MA3,538604.6666666666
montgomery_county_md__county,2010-10-31,labor_force,MA3,535759.6666666666
montgomery_county_md__county,2010-11-30,labor_force,MA3,535509.0
montgomery_county_md__county,2010-12-31,labor_force,MA3,535043.6666666666
montgomery_county_md__county,2011-01-31,labor_force,MA3,535107.0
montgomery_county_md__county,2011-02-28,labor_force,MA3,534153.3333333334
montgomery_county_md__county,2011-03-31,labor_force,MA3,534980.3333333334
montgomery_county_md__county,2011-04-30,labor_force,MA3,534548.0
montgomery_county_md__county,2011-05-31,labor_force,MA3,535588.6666666666
montgomery_county_md__county,2011-06-30,labor_force,MA3,536917.0
montgomery_county_md__county,2011-07-31,labor_force,MA3,540092.6666666666
montgomery_county_md__county,2011-08-31,labor_force,MA3,540431.6666666666
montgomery_county_md__county,2011-09-30,labor_force,MA3,539153.0
montgomery_county_md__county,2011-10-31,labor_force,MA3,537957.6666666666
montgomery_county_md__county,2011-11-30,labor_force,MA3,538401.0
montgomery_county_md__county,2011-12-31,labor_force,MA3,539075.0
montgomery_county_md__county,2012-01-31,labor_force,MA3,537932.0
montgomery_county_md__county,2012-02-29,labor_force,MA3,537186.6666666666
montgomery_county_md__county,2012-03-31,labor_force,MA3,537299.6666666666
montgomery_county_md__county,2012-04-30,labor_force,MA3,536844.0
montgomery_county_md__county,2012-05-31,labor_force,MA3,538098.3333333334
montgomery_county_md__county,2012-06-30,labor_force,MA3,540665.0
montgomery_county_md__county,2012-07-31,labor_force,MA3,545683.6666666666
